filename, language, TypeScript, CSS, HTML, comment, blank, total
app-routing.module.ts, TypeScript, 26, 0, 0, 0, 4, 30
app.component.css, CSS, 0, 0, 0, 0, 1, 1
app.component.html, HTML, 0, 0, 7, 0, 0, 7
app.component.ts, TypeScript, 50, 0, 0, 0, 5, 55
app.module.ts, TypeScript, 65, 0, 0, 0, 3, 68
components/chatcontainer/chatcontrol.ts, TypeScript, 139, 0, 0, 1, 13, 153
components/friendrequest/friendrequest.component.css, CSS, 0, 28, 0, 0, 4, 32
components/friendrequest/friendrequest.component.html, HTML, 0, 0, 12, 0, 0, 12
components/friendrequest/friendrequest.component.ts, TypeScript, 43, 0, 0, 0, 4, 47
components/friendrequestmanage/friendrequestmanage.component.css, CSS, 0, 32, 0, 0, 5, 37
components/friendrequestmanage/friendrequestmanage.component.html, HTML, 0, 0, 16, 0, 0, 16
components/friendrequestmanage/friendrequestmanage.component.ts, TypeScript, 37, 0, 0, 0, 5, 42
components/friendswall/friendswall.component.css, CSS, 0, 10, 0, 0, 1, 11
components/friendswall/friendswall.component.html, HTML, 0, 0, 6, 0, 1, 7
components/friendswall/friendswall.component.ts, TypeScript, 47, 0, 0, 0, 4, 51
components/login/login.component.css, CSS, 0, 32, 0, 0, 5, 37
components/login/login.component.html, HTML, 0, 0, 36, 0, 0, 36
components/login/login.component.ts, TypeScript, 110, 0, 0, 0, 3, 113
components/navbar/navbar.component.css, CSS, 0, 57, 0, 0, 6, 63
components/navbar/navbar.component.html, HTML, 0, 0, 35, 0, 0, 35
components/navbar/navbar.component.ts, TypeScript, 149, 0, 0, 1, 14, 164
components/newpost/newpost.component.css, CSS, 0, 78, 0, 0, 12, 90
components/newpost/newpost.component.html, HTML, 0, 0, 33, 0, 0, 33
components/newpost/newpost.component.ts, TypeScript, 77, 0, 0, 0, 8, 85
components/newpost/newpost.directive.ts, TypeScript, 8, 0, 0, 0, 2, 10
components/newsfeed/newsfeed.component.css, CSS, 0, 28, 0, 0, 4, 32
components/newsfeed/newsfeed.component.html, HTML, 0, 0, 18, 0, 0, 18
components/newsfeed/newsfeed.component.ts, TypeScript, 66, 0, 0, 0, 8, 74
components/register/register.component.css, CSS, 0, 0, 0, 0, 1, 1
components/register/register.component.html, HTML, 0, 0, 63, 0, 0, 63
components/register/register.component.ts, TypeScript, 13, 0, 0, 0, 6, 19
components/singlepost/singlepost.component.css, CSS, 0, 7, 0, 0, 0, 7
components/singlepost/singlepost.component.html, HTML, 0, 0, 3, 0, 0, 3
components/singlepost/singlepost.component.ts, TypeScript, 38, 0, 0, 0, 4, 42
components/wall/wall.component.css, CSS, 0, 55, 0, 0, 6, 61
components/wall/wall.component.html, HTML, 0, 0, 12, 0, 0, 12
components/wall/wall.component.ts, TypeScript, 80, 0, 0, 0, 8, 88
constants/app-const.ts, TypeScript, 4, 0, 0, 0, 0, 4
models/comments.ts, TypeScript, 7, 0, 0, 0, 0, 7
models/friends.ts, TypeScript, 6, 0, 0, 0, 0, 6
route-reuse.ts, TypeScript, 40, 0, 0, 0, 7, 47
services/authentication.service.ts, TypeScript, 23, 0, 0, 0, 5, 28
services/communication.service.ts, TypeScript, 105, 0, 0, 0, 19, 124
services/scroll.service.ts, TypeScript, 19, 0, 0, 0, 6, 25
services/websocketmessaging.service.ts, TypeScript, 72, 0, 0, 0, 14, 86
Total, -, 1224, 327, 241, 2, 188, 1982